date,nav,spot,prem_mid,opt_cost,payoff,hedge_pnl,hedge_cost,liab,short_notional,net_delta_units,n_sold,n_skipped,ret,real_hourly
2014-12-23,128.237,2082.17,0.0384279,0.00168004,0.547388,0.13862,0.00504592,0.292436,450.643,0,40,0,0.00128259,False
2014-12-24,128.335,2081.88,0.0385476,0.00167423,0.156515,-0.00397147,0.00180104,0.0698429,449.268,0,40,0,0.000757803,False
2014-12-26,128.406,2088.77,0.0374029,0.00165784,0,0.0488131,0.000950554,0.0818541,450.227,0,40,0,0.000557889,False
2014-12-29,128.462,2090.57,0.0389626,0.00166995,0,0.0116567,0.000939832,0.0741306,447.011,0,39,1,0.000434037,False
2014-12-30,128.464,2080.35,0.0391516,0.00171173,0,-0.0550442,0.000961169,0.0531908,445.178,0,40,0,1.84824e-05,False
2014-12-31,128.437,2058.9,0.0494919,0.00190719,0,-0.0592099,0.00139055,0.0670257,445.486,0,40,0,-0.000209012,False
2015-01-02,128.476,2058.2,0.0435485,0.00178078,0,-0.00610116,0.00111583,0.0633188,447.067,0,40,0,0.000297869,False
2015-01-05,128.406,2020.58,0.0519985,0.00198475,0,-0.121043,0.00122147,0.0603666,442.504,0,40,0,-0.000539387,False
2015-01-06,128.387,2002.61,0.057054,0.0020947,0,-0.0623109,0.00101363,0.0715429,442.793,0,40,0,-0.000152184,False
2015-01-07,128.465,2025.9,0.0512733,0.00197023,0,0.101602,0.00143653,0.142692,449.737,0,40,0,0.000610027,False
2015-01-08,128.309,2062.14,0.0418205,0.00176964,0.207143,0.527436,0.00977841,0.648901,455.939,0,40,0,-0.00121157,False
2015-01-09,128.299,2044.81,0.0424024,0.00175912,0,-0.591031,0.00607362,0.102712,450.82,0,40,0,-8.00557e-05,False
2015-01-12,128.237,2028.26,0.0516188,0.00198444,0,-0.138583,0.00202441,0.0738479,446.973,0,40,0,-0.000484098,False
2015-01-13,128.228,2023.03,0.0542119,0.00202541,0,-0.05051,0.00175676,0.0828265,446.352,0,40,0,-7.06416e-05,False
2015-01-14,128.207,2011.27,0.0575333,0.00209195,0,-0.0754652,0.00131435,0.0821747,445.454,0,40,0,-0.000161325,False
2015-01-15,128.208,1992.67,0.049242,0.00192008,0,-0.0708671,0.00121629,0.0562922,444.217,0,40,0,8.7437e-06,False
2015-01-16,128.096,2019.42,0.0617005,0.00218977,0,0.161882,0.00273046,0.387161,450.5,0,40,0,-0.000875181,False
2015-01-20,128.269,2022.55,0.0543875,0.00202576,0,-0.0517455,0.00263138,0.212149,450.685,0,40,0,0.00135052,False
2015-01-21,128.395,2032.12,0.0523023,0.00198106,0.00341008,0.0631892,0.00400247,0.19245,451.715,0,40,0,0.000980726,False
2015-01-22,128.495,2063.15,0.0453299,0.0018324,0.232455,0.625433,0.0069089,0.52195,455.615,0,40,0,0.000779367,False
2015-01-23,128.628,2051.82,0.0453573,0.00182185,0.046809,-0.28875,0.00387487,0.09291,451.258,0,40,0,0.00103616,False
2015-01-26,128.706,2057.09,0.042294,0.00174103,0,0.0216412,0.00130041,0.0759822,448.145,0,39,1,0.000605012,False
2015-01-27,128.626,2029.55,0.0497824,0.00192285,0,-0.140428,0.0013813,0.0619099,443.126,0,40,0,-0.000620621,False
2015-01-28,128.541,2002.16,0.0579273,0.00210195,0,-0.129171,0.00226239,0.0712144,443.323,0,40,0,-0.000660153,False
2015-01-29,128.571,2021.25,0.0590895,0.0021332,0,0.0707569,0.0013287,0.167645,449.332,0,40,0,0.000233029,False
2015-01-30,128.543,1994.99,0.0618574,0.00221596,0,-0.170512,0.00148969,0.0839429,445.936,0,40,0,-0.000222896,False
2015-02-02,128.618,2020.85,0.0526656,0.00200014,0,0.0883519,0.00290559,0.144446,452.135,0,40,0,0.000588197,False
2015-02-03,128.635,2050.03,0.0456363,0.00182644,0.088935,0.307146,0.00606618,0.383253,456.291,0,40,0,0.000133326,False
2015-02-04,128.692,2041.51,0.0497061,0.00193332,0,-0.234932,0.00471335,0.134981,452.486,0,40,0,0.000438445,False
2015-02-05,128.725,2062.52,0.0456684,0.00183872,0.0524641,0.167009,0.00457448,0.256024,454.673,0,40,0,0.000254537,False
2015-02-06,128.78,2055.47,0.0478986,0.00187408,0,-0.145363,0.00322672,0.0975946,451.447,0,40,0,0.000433986,False
2015-02-09,128.792,2046.74,0.0494208,0.00191956,0,-0.0602932,0.000995921,0.0722687,449.457,0,40,0,8.95948e-05,False
2015-02-10,128.878,2068.59,0.0452848,0.00183523,0,0.121213,0.00260716,0.147952,453.407,0,40,0,0.000670629,False
2015-02-11,128.956,2068.53,0.0433363,0.001786,0,-0.0130318,0.00174602,0.0970204,452.536,0,40,0,0.000602928,False
2015-02-12,129.122,2088.48,0.0357966,0.00158709,0.0054746,0.194956,0.00275715,0.151567,448.883,0,38,2,0.00129026,False
2015-02-13,129.219,2096.99,0.0347435,0.00158945,0.0203591,0.0959897,0.0040366,0.159211,445.522,0,39,1,0.000752034,False
2015-02-17,129.287,2100.34,0.0388024,0.00171828,0.00107006,0.00860589,0.00260107,0.133744,447.814,0,40,0,0.000522256,False
2015-02-18,129.381,2099.68,0.0339668,0.00159149,0,-0.0117975,0.00104425,0.059674,450.07,0,39,1,0.000723999,False
2015-02-19,129.4,2097.45,0.0316614,0.00155928,0,-0.0242367,0.0014248,0.0451025,446.058,0,39,1,0.000146948,False
2015-02-20,129.345,2110.3,0.0394432,0.00170908,0,0.0696873,0.00293511,0.203915,451.277,0,40,0,-0.000419834,False
2015-02-23,129.469,2109.66,0.0390543,0.00169919,0,-0.0106834,0.00129031,0.105733,453.86,0,40,0,0.000955302,False
2015-02-24,129.552,2115.48,0.0359282,0.00161266,0,0.0380339,0.00151576,0.0932927,451.238,0,39,1,0.000643194,False
2015-02-25,129.598,2113.86,0.0349819,0.0016374,0,-0.0179786,0.00147552,0.0613618,450.501,0,40,0,0.00035369,False
2015-02-26,129.605,2110.74,0.0366305,0.00166455,0,-0.0310307,0.00130448,0.0567491,453.076,0,40,0,5.5892e-05,False
2015-02-27,129.61,2104.5,0.0351169,0.00160394,0,-0.0342297,0.00122761,0.0497592,449.095,0,39,1,3.89305e-05,False
2015-03-02,129.673,2117.39,0.0328199,0.00153097,0,0.0700871,0.00124233,0.0876066,445.175,0,38,2,0.000480566,False
2015-03-03,129.663,2107.78,0.0368323,0.0016808,0,-0.0737077,0.00167343,0.0567786,446.677,0,40,0,-7.25029e-05,False
2015-03-04,129.664,2098.53,0.0378443,0.00163774,0,-0.0388888,0.00100009,0.0523833,445.534,0,39,1,5.4988e-06,False
2015-03-05,129.696,2101.04,0.0390307,0.00167379,0,0.00933459,0.000810725,0.0661714,446.655,0,39,1,0.000247506,False
2015-03-06,129.561,2071.26,0.0454775,0.00183892,0,-0.188144,0.0018379,0.0546026,445.634,0,40,0,-0.00103916,False
2015-03-09,129.612,2079.43,0.0413366,0.00174783,0,0.0329469,0.000774965,0.0759049,452.184,0,40,0,0.000389456,False
2015-03-10,129.541,2044.16,0.0508985,0.00195628,0,-0.133997,0.00130995,0.0604023,447.53,0,40,0,-0.000546725,False
2015-03-11,129.561,2040.24,0.0524713,0.00199249,0,-0.0129823,0.000860126,0.0771964,449.534,0,40,0,0.000153174,False
2015-03-12,129.632,2065.95,0.0481281,0.00188305,0,0.146168,0.00183123,0.196455,455.718,0,40,0,0.000550504,False
2015-03-13,129.649,2053.4,0.047946,0.00188668,0,-0.143868,0.00233295,0.0788376,453.361,0,40,0,0.000134811,False
2015-03-16,129.598,2081.19,0.051314,0.00194805,0.00188908,0.212093,0.00644194,0.383338,458.005,0,40,0,-0.000396235,False
2015-03-17,129.713,2074.28,0.0556988,0.00204289,0,-0.141065,0.00368683,0.177207,455.123,0,40,0,0.000887629,False
2015-03-18,129.755,2099.5,0.0433755,0.00177822,0.0505939,0.113314,0.00993001,0.229889,458.322,0,40,0,0.00032151,False
2015-03-19,129.815,2089.27,0.0410897,0.00174809,0,-0.142143,0.00245175,0.0638803,454.963,0,40,0,0.000468238,False
2015-03-20,129.899,2108.1,0.0365901,0.00161717,0.022573,0.134673,0.00187957,0.125909,454.091,0,39,1,0.000640631,False
2015-03-23,129.943,2104.42,0.034206,0.00158551,0,-0.0470297,0.00150462,0.0655388,449.128,0,39,1,0.000342242,False
2015-03-24,129.946,2091.5,0.0383862,0.00170188,0,-0.0477027,0.00135932,0.0502179,449.819,0,40,0,2.26497e-05,False
2015-03-25,129.916,2061.05,0.0455291,0.00183525,0,-0.0691196,0.00138139,0.0536169,448.941,0,40,0,-0.00023245,False
2015-03-26,129.916,2056.15,0.0476541,0.00187398,0,-0.0313329,0.00124642,0.0671706,450.498,0,40,0,-2.71676e-06,False
2015-03-27,129.959,2061.02,0.0460768,0.00185521,0,0.0172948,0.000823903,0.0845655,453.467,0,40,0,0.000333275,False
2015-03-30,130.049,2086.24,0.0430071,0.00177834,0.00195873,0.21068,0.0047044,0.239288,458.626,0,40,0,0.000696552,False
2015-03-31,130.031,2067.89,0.0463212,0.00185027,0,-0.224347,0.0030722,0.0746468,454.654,0,40,0,-0.000140773,False
2015-04-01,130.03,2059.69,0.0474385,0.00188709,0,-0.0549578,0.00123393,0.0655225,453.321,0,40,0,-1.16589e-05,False
2015-04-02,130.08,2066.96,0.0447507,0.00181616,0,0.0320457,0.00135181,0.0890577,455.063,0,40,0,0.000385245,False
2015-04-06,130.171,2080.62,0.0435941,0.0018064,0,0.103206,0.00171584,0.141137,457.472,0,40,0,0.000701096,False
2015-04-07,130.255,2076.33,0.0422804,0.00173641,0,-0.0184239,0.00160858,0.0774348,453.091,0,39,1,0.000646947,False
2015-04-08,130.306,2081.9,0.0391147,0.0016795,0,0.0115773,0.00118586,0.0746363,450.451,0,39,1,0.000388662,False
2015-04-09,130.38,2091.18,0.0354895,0.00161032,0,0.0435622,0.00128619,0.0766819,451.448,0,39,1,0.000568736,False
2015-04-10,130.489,2102.06,0.029958,0.00148235,0,0.0824198,0.000991318,0.0778253,445.978,0,37,3,0.000834184,False
2015-04-13,130.447,2092.43,0.0371352,0.00164138,0,-0.0832381,0.00263215,0.0686749,443.483,0,39,1,-0.000315936,False
2015-04-14,130.501,2095.84,0.0365333,0.00163962,0,0.0174093,0.00136964,0.0654369,443.84,0,39,1,0.000415274,False
2015-04-15,130.58,2106.63,0.0321465,0.00155554,0,0.0590676,0.00134235,0.0755759,445.403,0,38,2,0.000599053,False
2015-04-16,130.603,2104.99,0.0295295,0.00150634,0,-0.0295711,0.00153468,0.0493102,444.619,0,38,2,0.000177539,False
2015-04-17,130.522,2081.18,0.0404025,0.00173101,0,-0.113164,0.00202126,0.0537298,443.955,0,40,0,-0.000619693,False
2015-04-20,130.583,2100.4,0.0355392,0.00161528,0,0.0918909,0.0022455,0.116029,451.327,0,39,1,0.000469426,False
2015-04-21,130.616,2097.29,0.0377165,0.0017008,0,-0.0427545,0.0022533,0.0740624,453.965,0,40,0,0.000252516,False
2015-04-22,130.68,2107.96,0.0372357,0.0016526,0,0.0651174,0.00192588,0.108861,455.788,0,39,1,0.000489805,False
2015-04-23,130.716,2112.93,0.0360207,0.00166182,0,-0.00190347,0.0036304,0.102156,455.938,0,40,0,0.000271881,False
2015-04-24,130.796,2117.69,0.0350448,0.0016122,0,0.036661,0.00118874,0.0909585,455.863,0,39,1,0.0006128,False
2015-04-27,130.811,2108.92,0.0382001,0.00168416,0,-0.0502232,0.00194229,0.059949,453.872,0,40,0,0.000117434,False
2015-04-28,130.863,2114.76,0.0349252,0.00160702,0,0.0248857,0.00152406,0.0646883,454.923,0,39,1,0.000397066,False
2015-04-29,130.859,2106.85,0.0386635,0.00170672,0,-0.0477634,0.00129248,0.0569253,453.64,0,40,0,-3.31354e-05,False
2015-04-30,130.832,2085.51,0.0467305,0.00186082,0,-0.0683582,0.00124789,0.0592509,450.817,0,40,0,-0.000206804,False
2015-05-01,130.907,2108.29,0.0365662,0.0016212,0,0.105749,0.00156648,0.123212,456.038,0,39,1,0.00057453,False
2015-05-04,131.018,2114.49,0.0357136,0.00162519,0,0.0664429,0.00126769,0.110827,453.626,0,39,1,0.000852887,False
2015-05-05,130.94,2089.46,0.0433748,0.00179602,0,-0.169833,0.00248999,0.0587508,452.466,0,40,0,-0.000600437,False
2015-05-06,130.917,2080.15,0.0507457,0.0019498,0,-0.05476,0.00179213,0.0742401,455.152,0,40,0,-0.000177527,False
2015-05-07,130.967,2088,0.0482028,0.00189018,0,0.0296539,0.00162855,0.09785,457.622,0,40,0,0.000387484,False
2015-05-08,131.161,2116.1,0.0323191,0.00154965,0.0147909,0.229599,0.00353314,0.145965,456.309,0,38,2,0.00148074,False
2015-05-11,131.159,2105.33,0.038219,0.00170357,0,-0.109826,0.0035006,0.0710524,453.411,0,40,0,-1.44719e-05,False
2015-05-12,131.137,2099.12,0.0431928,0.00172969,0,-0.0601894,0.0013562,0.0736702,451.827,0,39,1,-0.000173074,False
2015-05-13,131.187,2098.48,0.0413488,0.00176225,0,-0.0022755,0.000837853,0.0596071,455.004,0,40,0,0.000385372,False
2015-05-14,131.267,2121.1,0.031852,0.00156682,0,0.136575,0.00280472,0.144062,458.915,0,39,1,0.000606771,False
2015-05-15,131.313,2122.73,0.0365624,0.00162917,0,0.0152017,0.00313311,0.14482,455.016,0,39,1,0.000352294,False
2015-05-18,131.423,2129.2,0.0357897,0.00160953,0,0.0590082,0.00192878,0.12572,455.2,0,39,1,0.000840425,False
2015-05-19,131.468,2127.83,0.038094,0.00169607,0,-0.0392058,0.00198048,0.0763618,457.35,0,40,0,0.000339135,False
2015-05-20,131.515,2125.85,0.0378867,0.00164157,0,-0.00303796,0.00161629,0.0610635,456.636,0,39,1,0.000356659,False
2015-05-21,131.567,2130.82,0.0359404,0.00160633,0,0.0258453,0.00104562,0.0682955,454.266,0,39,1,0.000394646,False
2015-05-22,131.586,2126.06,0.0366314,0.00162773,0,-0.0270864,0.000910825,0.0560975,453.427,0,39,1,0.000145967,False
2015-05-26,131.499,2104.2,0.0412571,0.00172291,0,-0.129975,0.00155069,0.0505569,450.228,0,39,1,-0.00065699,False
2015-05-27,131.546,2123.48,0.0369474,0.00165004,0,0.0857001,0.0024108,0.122966,454.619,0,39,1,0.00035116,False
2015-05-28,131.584,2120.79,0.0396475,0.00168849,0,-0.0377427,0.00151061,0.0836182,454.164,0,39,1,0.00028928,False
2015-05-29,131.555,2107.39,0.0416623,0.00172718,0,-0.0931642,0.00150217,0.0575848,452.125,0,39,1,-0.000218096,False
2015-06-01,131.597,2111.73,0.0411399,0.001732,0,0.021531,0.000965095,0.0752965,456.802,0,40,0,0.00032125,False
2015-06-02,131.612,2109.6,0.0406291,0.00173372,0,-0.0280812,0.00154715,0.0696544,459.97,0,40,0,0.000113293,False
2015-06-03,131.667,2114.07,0.0403158,0.00173665,0,0.0228089,0.0014496,0.0749874,461.15,0,40,0,0.000414897,False
2015-06-04,131.613,2095.84,0.0471302,0.00186239,0,-0.108546,0.00165143,0.0642574,458.229,0,40,0,-0.00041164,False
2015-06-05,131.634,2092.83,0.0444983,0.00180639,0,-0.0213447,0.00108848,0.0628802,458.711,0,40,0,0.000164391,False
2015-06-08,131.612,2079.28,0.047568,0.00188386,0,-0.0665014,0.00118393,0.0634414,457.511,0,40,0,-0.000171402,False
2015-06-09,131.648,2080.15,0.0464898,0.00186057,0,-0.00021259,0.0011423,0.0708028,459.152,0,40,0,0.000272871,False
2015-06-10,131.713,2105.2,0.0402789,0.00170486,0,0.158549,0.00262401,0.199372,460.858,0,39,1,0.000500803,False
2015-06-11,131.869,2108.86,0.0377347,0.00168417,0,0.0455798,0.00176164,0.124146,460.522,0,40,0,0.00117752,False
2015-06-12,131.833,2094.11,0.0439697,0.00179924,0,-0.130255,0.00231678,0.0693397,460.455,0,40,0,-0.000269931,False
2015-06-15,131.801,2084.43,0.0536585,0.0020137,0,-0.0627659,0.00133166,0.0884875,458.975,0,40,0,-0.000239701,False
2015-06-16,131.861,2096.29,0.0523636,0.00197867,0,0.0480519,0.00127969,0.126012,461.729,0,40,0,0.000452443,False
2015-06-17,131.944,2100.44,0.0452821,0.0018281,0,-0.00171136,0.00141812,0.0829041,462.637,0,40,0,0.000632731,False
2015-06-18,132.109,2121.24,0.0334,0.0015704,0,0.132816,0.00161436,0.0812498,459.285,0,38,2,0.00124814,False
2015-06-19,132.103,2109.99,0.0407242,0.00175208,0,-0.0531089,0.00192309,0.0713425,456.073,0,40,0,-4.65725e-05,False
2015-06-22,132.189,2122.85,0.036499,0.0016489,0,0.0721081,0.00140992,0.0908319,457.711,0,39,1,0.000651453,False
2015-06-23,132.254,2124.2,0.034664,0.00162488,0,0.0102332,0.00158702,0.0673872,457.172,0,39,1,0.000492704,False
2015-06-24,132.229,2108.58,0.0383928,0.00166569,0,-0.0773322,0.00136265,0.0505682,454.243,0,39,1,-0.000190155,False
2015-06-25,132.234,2102.31,0.0422833,0.00178497,0,-0.0213926,0.00127657,0.06296,457.311,0,40,0,4.11217e-05,False
2015-06-26,132.255,2101.49,0.0444873,0.00181781,0,-0.00809495,0.00105037,0.075894,461.419,0,40,0,0.00015571,False
2015-06-29,132.114,2057.64,0.059711,0.00215697,0,-0.200001,0.00182488,0.0724244,455.231,0,40,0,-0.00106463,False
2015-06-30,132.162,2063.11,0.0576391,0.00211069,0,0.0149199,0.000957361,0.0939232,459.245,0,40,0,0.000363263,False
2015-07-01,132.248,2077.42,0.0540685,0.00202071,0,0.0714146,0.00114808,0.130944,463.411,0,40,0,0.000645374,False
2015-07-02,132.312,2076.78,0.0548092,0.00203018,0,-0.00146235,0.00138199,0.11658,463.653,0,40,0,0.000486199,False
2015-07-06,132.332,2068.76,0.0533815,0.00201328,0,-0.0679532,0.00158477,0.078339,462.383,0,40,0,0.000151694,False
2015-07-07,132.359,2081.34,0.0512131,0.00195848,0,0.00867515,0.0017456,0.106999,464.537,0,40,0,0.000207995,False
2015-07-08,132.288,2046.68,0.0667121,0.00232873,0,-0.150174,0.0014266,0.0908895,458.412,0,40,0,-0.000537232,False
2015-07-09,132.339,2051.31,0.0685042,0.00237017,0,0.0192555,0.00116203,0.124296,461.054,0,40,0,0.000384167,False
2015-07-10,132.463,2076.62,0.0553257,0.00204833,0,0.0994755,0.00216112,0.150724,466.351,0,40,0,0.000938227,False
2015-07-13,132.711,2099.6,0.040777,0.00175059,0.00741949,0.23643,0.00345645,0.167827,469.475,0,40,0,0.00186827,False
2015-07-14,132.894,2108.95,0.0367994,0.00169775,0.00637095,0.111307,0.00216714,0.122564,469.206,0,40,0,0.00137995,False
2015-07-15,132.943,2107.4,0.0390229,0.00169153,0,-0.0270169,0.00241968,0.0815714,463.529,0,39,1,0.000367868,False
2015-07-16,133.136,2124.29,0.0266621,0.00151147,0.00691933,0.157468,0.00418855,0.0598171,458.552,0,38,2,0.00145375,False
2015-07-17,133.089,2126.64,0.0345369,0.00161672,0,0.00449462,0.00320843,0.141063,457.617,0,39,1,-0.000353322,False
2015-07-20,133.164,2128.28,0.0356277,0.0016419,0,-0.000204957,0.00211077,0.0979121,457.068,0,39,1,0.00056219,False
2015-07-21,133.174,2119.21,0.0357909,0.00164761,0,-0.0690224,0.00216164,0.0508265,458.433,0,39,1,7.54323e-05,False
2015-07-22,133.184,2114.15,0.0349449,0.00163363,0,-0.0260721,0.000976851,0.0473409,457.885,0,39,1,7.31971e-05,False
2015-07-23,133.174,2102.15,0.039072,0.00169683,0,-0.0416202,0.00134547,0.051027,456.699,0,39,1,-6.96525e-05,False
2015-07-24,133.147,2079.65,0.0416028,0.00179031,0,-0.0673395,0.00116411,0.0496283,457.742,0,40,0,-0.000204937,False
2015-07-27,133.115,2067.64,0.0475451,0.00189282,0,-0.0611065,0.00132837,0.0652034,461.352,0,40,0,-0.000243023,False
2015-07-28,133.217,2093.25,0.0381786,0.00167996,0,0.15725,0.00322813,0.153656,464.444,0,39,1,0.000766766,False
2015-07-29,133.417,2108.57,0.0348976,0.00163699,0.0666676,0.333662,0.00500945,0.248355,463.635,0,39,1,0.00150542,False
2015-07-30,133.532,2108.63,0.0341203,0.00159135,0.0116849,-0.0326037,0.00276805,0.118748,459.224,0,38,2,0.00086255,False
2015-07-31,133.547,2103.84,0.0354408,0.0016562,0,-0.0754118,0.00252098,0.0604056,457.429,0,39,1,0.000106297,False
2015-08-03,133.543,2098.04,0.0355304,0.0016361,0,-0.0468237,0.00158718,0.0495883,456.141,0,39,1,-2.77003e-05,False
2015-08-04,133.547,2093.32,0.0367485,0.0016839,0,-0.0259787,0.00114409,0.0530565,459.181,0,39,1,3.34993e-05,False
2015-08-05,133.574,2099.84,0.0348806,0.00165085,0,0.0100587,0.00145294,0.068629,460.989,0,39,1,0.000196657,False
2015-08-06,133.56,2083.56,0.042523,0.00180862,0,-0.0604904,0.001694,0.0606769,461.861,0,40,0,-0.000101202,False
2015-08-07,133.576,2077.57,0.0422357,0.00176594,0,-0.0244215,0.000946553,0.059751,461.869,0,39,1,0.000120002,False
2015-08-10,133.701,2104.18,0.033537,0.00159143,0,0.216458,0.00223324,0.181134,460.574,0,38,2,0.000934209,False
2015-08-11,133.633,2084.07,0.0424344,0.00177148,0,-0.219984,0.00285682,0.0670524,456.536,0,39,1,-0.000509318,False
2015-08-12,133.624,2086.05,0.0437393,0.00177869,0,-0.0320498,0.00162248,0.0837273,457.295,0,39,1,-6.27584e-05,False
2015-08-13,133.65,2083.39,0.0431465,0.00181015,0,-0.0310196,0.00221457,0.0661201,463.644,0,40,0,0.0001924,False
2015-08-14,133.723,2091.54,0.0376703,0.00172512,0,0.0434982,0.0011555,0.0712822,468.666,0,40,0,0.000547143,False
2015-08-17,133.774,2102.44,0.0338807,0.0016223,0,0.0453931,0.00277208,0.0950052,467.051,0,39,1,0.000382554,False
2015-08-18,133.792,2096.92,0.0385988,0.00170299,0,-0.0454861,0.00165637,0.0674323,461.931,0,39,1,0.000129519,False
2015-08-19,133.743,2079.61,0.0499237,0.0019467,0,-0.0868183,0.00175802,0.0751391,458.887,0,40,0,-0.000361054,False
2015-08-20,133.654,2035.73,0.0579117,0.00213148,0,-0.152759,0.00144684,0.0658934,459.303,0,40,0,-0.000666796,False
2015-08-21,133.346,1970.89,0.118224,0.00372192,0,-0.297723,0.00244007,0.18851,452.043,0,40,0,-0.00230654,False
2015-08-24,133.268,1893.21,0.158591,0.00488699,0,-0.206575,0.00131406,0.212387,445.671,0,40,0,-0.000585407,False
2015-08-25,133.45,1867.61,0.104999,0.003384,0,-0.0162429,0.00116526,0.114688,451.034,0,40,0,0.00136497,False
2015-08-26,133.433,1940.51,0.08781,0.00290722,0,0.418087,0.00363613,0.630798,472.052,0,40,0,-0.000125562,False
2015-08-27,133.392,1987.66,0.0811061,0.0027201,0.676947,1.42319,0.00548708,1.49071,480.181,0,40,0,-0.000305601,False
2015-08-28,133.75,1988.87,0.0787197,0.00265554,0.412592,-0.00467652,0.00419954,0.787234,475.864,0,40,0,0.00268436,False
2015-08-31,133.963,1972.18,0.0813251,0.00273368,0.069171,-0.384075,0.00266962,0.19726,468.905,0,40,0,0.0015899,False
2015-09-01,133.67,1913.85,0.0961721,0.00313433,0,-0.466979,0.00291555,0.113129,457.332,0,40,0,-0.00218512,False
2015-09-02,133.829,1948.86,0.0786638,0.00268236,0,0.153095,0.00121479,0.182469,467.467,0,40,0,0.00118592,False
2015-09-03,133.923,1951.13,0.0781573,0.00266151,0,-0.00403474,0.00136551,0.158815,469.194,0,40,0,0.000700513,False
2015-09-04,133.872,1921.22,0.084551,0.00282882,0,-0.176444,0.00118613,0.113784,464.419,0,40,0,-0.000379896,False
2015-09-08,133.926,1969.41,0.0760799,0.00261026,0,0.26254,0.00281881,0.392383,474.558,0,40,0,0.000407794,False
2015-09-09,133.779,1942.04,0.0843097,0.00281603,0,-0.465531,0.00388663,0.151685,467.337,0,40,0,-0.00109931,False
2015-09-10,133.909,1952.29,0.0826324,0.00277243,0,0.0650081,0.000807796,0.165916,469.496,0,40,0,0.000970478,False
2015-09-11,134.045,1961.05,0.077445,0.00263522,0,0.0531951,0.000857668,0.156618,470.723,0,40,0,0.00101894,False
2015-09-14,134.062,1953.03,0.0877053,0.00289712,0,-0.0711232,0.00156782,0.151967,468.511,0,40,0,0.000125096,False
2015-09-15,134.21,1978.09,0.0823998,0.00276091,0,0.161226,0.0016273,0.243803,473.316,0,40,0,0.0010995,False
2015-09-16,134.419,1995.31,0.0875823,0.00289246,0,0.244916,0.00302476,0.360916,474.94,0,40,0,0.00156076,False
2015-09-17,134.629,1990.2,0.06847,0.00241268,0,-0.10902,0.00480275,0.102996,472.305,0,40,0,0.00156342,False
2015-09-18,134.531,1958.03,0.0667898,0.00237964,0,-0.186095,0.00134245,0.0780979,465.951,0,40,0,-0.000728888,False
